airwatch,ap,ap_id,ap_mac,apfw,available_bw,avg_mcs,avg_nclients,avg_noise,avg_rssi,avg_snr,avg_util_all,avg_util_non_wifi,avg_util_rx_in_bss,avg_util_rx_other_bss,avg_util_tx,avg_util_unknown_wifi,band,bandwidth,channel,chanutil_intf,client_dl,client_tx_airtime,client_txrx_bw,clientmac,clientname,cloud_rtt,connect_time_sec,device_type,download,dt,dual_band,epoch,error_rate,family,free_bw,hostname,id,idle_time,ip,is_guest,jitter,key_mgmt,last_seen,latency,mac,manufacture,map_id,mcs_drops,mcs_type,model,num_locating_aps,num_locating_aps.1,num_streams,org,os,ping,pq_airuse,pq_dropped,pq_length,pq_max_used,pq_requested,pq_retried,pq_rtsfail,pq_throughput,proto,protocol,psk_id,resultdate,roam_count,rssi,rt,rx_bitrate,rx_bps,rx_bytes,rx_pkts,rx_rate,rx_retries,site,site_id,snr,ssid,sum_active,sum_txpkts,total_aps,total_clients,tput,tput_airtime_rx,tput_airtime_tx,tput_d,tput_d_heuristic,tput_derr,tput_max,tput_max_u,tput_theta0,tput_theta1,tput_theta2,tput_u,tput_uerr,ttl,tx_bitrate,tx_bps,tx_bytes,tx_pkts,tx_power,tx_power_max,tx_rate,tx_retries,upload,uptime,username,vlan_id,wan_dl,wirelink_dl_mbps,wirelink_dl_measure,wirelink_up_mbps,wirelink_up_measure,wlan_id,x,y,wirelink_dl,download_norm
,5c-5b-35-0e-07-44,00000000-0000-0000-1000-5c5b350e0744,5c5b350e0744,apfw-0.2.13527-braavos-f67e,10.15353752,0,6,-90,-54.0,36.0,0.12474732,1.3699999999999998e-05,0.00033577,0.09357147,0.030346185,0.00048022900000000004,5,,36,0.094065364,276.50143510000004,0,0,UNKNOWN,UNKNOWN,297.0,1656,UNKNOWN,9.441,UNKNOWN,False,1536047868,0.000305706,Mac,17.505053600000004,jagdishm-mac,7831c1ced06c,1,172.29.101.131,False,2.444444444,WPA2-PSK/CCMP,1536047819,1.219626168,7831c1ced06c,Apple,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,,1,,3,b425e4f2-ad72-11e6-8a23-0242ac110004,Sierra,9,69.0,0,576,0.0,28.0,0.0,0.0,28,ac,ac,,UNKNOWN,0,-54,1536047760,600.0,33924.0,263452931,239987,600.0,3126,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,38,Mist-TAL-staging,0,321,,,0.029733999999999997,0.6527274120000001,0.6527274120000001,276.50143510000004,,84.72187011,423.6093505,423.6093505,436.54192479999995,5,-71.4453121,248.85129159999997,84.72187011,280,540.0,29734.0,260730278,262414,0,8,540.0,5178,9.421,1656,,1,90.0,90.0,,48.88813675,,35f2a6c8-edce-11e6-94a2-0242ac110003,346.0039407,470.9908639,90.0,0.10490000000000001
,5c-5b-35-0e-57-a8,00000000-0000-0000-1000-5c5b350e57a8,5c5b350e57a8,apfw-0.2.13527-braavos-f67e,2.0944588,0,20,-90,-60.0,30.0,0.5603958,0.0008161389999999999,0.13070431,0.06654464,0.3604963,0.001834361,5,,56,0.06919514,46.4680362,0,0,UNKNOWN,UNKNOWN,310.25,279,UNKNOWN,38.716,UNKNOWN,False,1536217814,0.00011921,Mac,8.792084,AshutoshT-Macs,9801a7b6c591,0,172.29.9.26,False,21.66666667,WPA2-PSK/CCMP,1536217786,1.0717250090000001,9801a7b6c591,Apple,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,,1,,3,b425e4f2-ad72-11e6-8a23-0242ac110004,High Sierra,27,7131.0,0,576,54.0,4293.0,406.0,182.0,45063,ac,ac,,UNKNOWN,0,-60,1536217740,600.0,1240929.0,63055798,42266,600.0,2769,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,32,Mist-TAL-staging,1,11081,,,45.328852000000005,0.13464378,0.13464378,46.4680362,,69.02366556,345.1183278,345.1183278,357.4706188,5,-76.65022893,41.82123258,69.02366556,277,600.0,45328852.0,46357278,41723,0,8,600.0,2761,2.8080000000000003,279,,1,90.0,90.0,,43.26805479,,35f2a6c8-edce-11e6-94a2-0242ac110003,603.1059428,513.8391285,90.0,0.43017777777777777
,5c-5b-35-0e-07-44,00000000-0000-0000-1000-5c5b350e0744,5c5b350e0744,apfw-0.2.13527-braavos-f67e,6.3620774,0,10,-90,-62.0,28.0,0.3555659,0.001874848,0.12058984,0.062207847999999996,0.16392323,0.006970138000000001,5,,56,0.07105283400000001,51.95215566,0,0,UNKNOWN,UNKNOWN,298.5,4091,UNKNOWN,7.611000000000001,UNKNOWN,False,1535970130,0.000896146,,12.888682000000001,Galaxy-A8-2018,54b802a315d7,0,172.29.101.135,False,17.55555556,WPA2-PSK-FT/CCMP,1535970119,5.0603718639999995,54b802a315d7,Samsung Electronics Co.,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,,1,,1,b425e4f2-ad72-11e6-8a23-0242ac110004,Nougat,9,1922.0,0,576,13.0,952.0,19.0,21.0,223,ac,ac,,UNKNOWN,0,-62,1535970060,200.0,10384918.0,232701089,262695,200.0,35012,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,22,Mist-TAL-staging,1,8926,,,0.271948,0.40899069,0.40899069,51.95215566,,25.40505539,127.02527690000001,127.02527690000001,152.671238,5,-70.0,46.75694009,25.40505539,290,180.0,271948.0,289342348,248119,0,8,180.0,20745,9.111,4091,,1,90.0,90.0,,42.15231188,,35f2a6c8-edce-11e6-94a2-0242ac110003,236.2723416,556.2157112,90.0,0.08456666666666668
,5c-5b-35-0e-57-a8,00000000-0000-0000-1000-5c5b350e57a8,5c5b350e57a8,apfw-0.2.13527-braavos-f67e,2.64474518,0,28,-90,-54.0,36.0,0.44108963,0.000833014,0.20093095,0.061782513,0.17692669,0.000616469,5,,56,0.063231996,48.62860163,0,0,UNKNOWN,UNKNOWN,263.125,8749,UNKNOWN,18.176,UNKNOWN,False,1536226678,0.000963675,,11.178207400000002,CPU-328,60672053de2c,0,172.29.9.18,False,20.11111111,WPA2-PSK/CCMP,1536226662,3.680352123,60672053de2c,Intel Corporate,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,,1,,3,b425e4f2-ad72-11e6-8a23-0242ac110004,Windows 7,30,2848.0,0,576,25.0,2801.0,2.0,22.0,384,n,n,,UNKNOWN,0,-55,1536226620,300.0,33222152.0,3306984790,3043256,300.0,526,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,34,Mist-TAL-staging,1,27036,,,0.48166400000000004,0.170019333,0.170019333,48.62860163,,57.20361417,286.01807080000003,286.01807080000003,288.055118,5,-78.72276849,43.76574147,57.20361417,299,300.0,481664.0,2312475509,2457736,0,8,300.0,88367,34.548,8749,,1,90.0,90.0,,51.01725036,,35f2a6c8-edce-11e6-94a2-0242ac110003,704.4113003,454.9596733,90.0,0.20195555555555553
,5c-5b-35-2e-1d-10,00000000-0000-0000-1000-5c5b352e1d10,5c5b352e1d10,apfw-0.5.16557-master-7a9c,5.9226479256,0,17,-90,-57.0,33.0,0.4223107,0.0013748416000000001,0.034809466000000004,0.062265284000000004,0.32059294,0.003268178,5,40.0,132,0.0669083036,24.874990463299998,0,0,UNKNOWN clientmac,UNKNOWN clientname,14.0,5212,UNKNOWN device_type,131.825,UNKNOWN dt,False,1549045884,0.0018406672279,Mac,11.553786,SandeshD-mac,f0189834e9fb,0,10.2.11.35,False,1.77777777778,WPA2-PSK/CCMP,1549045876,1.1416464891,f0189834e9fb,Apple,2e8b48e5-2b94-422f-84c3-1722bf9baad4,0,UNKNOWN mcs_type,,7,7,3,9291176a-6e1e-11e5-9cdd-02e208b2d34f,High Sierra,13,60.0,0,576,0.0,24.0,15.0,3.0,39,ac,ac,,UNKNOWN resultdate,UNKNOWN roam_count,-57,UNKNOWN rt,24.0,24.0,1697420175,670,240.0,64668,,9291ba26-6e1e-11e5-9cdd-02e208b2d34f,33,Rivendell,1,UNKNOWN sum_txpkts,21.0,111.0,0.0407,0.28592037,0.28592037,24.874990463299998,UNKNOWN tput_d_heuristic,96.4181004022,482.090502011,482.090502011,502.325814541,5,-73.8535131835,124.055545238,96.4181004022,293,540.0,540.0,11326877782,4218851,0,8,5400.0,870348,12.425999999999998,5272,,1,180.0,180.0,UNKNOWN wirelink_dl_measure,83.52053386989999,UNKNOWN wirelink_up_measure,85c35eda-b25d-424e-8c5b-6e4f1771d905,841.251339208,1082.5018015,180.0,0.732361111111111
,5c-5b-35-0e-07-44,00000000-0000-0000-1000-5c5b350e0744,5c5b350e0744,apfw-0.2.13527-braavos-f67e,6.20052412,0,10,-90,-58.0,32.0,0.36710542,0.000146456,0.08374447,0.08489073,0.1909629,0.007360874,5,,56,0.09239806,94.94578286,0,0,UNKNOWN,UNKNOWN,288.75,2727,UNKNOWN,9.331,UNKNOWN,False,1535968624,0.00011098399999999999,iPad,12.6578916,Mist-dev-Ipad,e8b2ac7799db,0,172.29.101.120,False,4.8888888889999995,WPA2-PSK-FT/CCMP,1535968595,0.94382716,e8b2ac7799db,Apple,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,Mini 4,1,,2,b425e4f2-ad72-11e6-8a23-0242ac110004,11.2.6,8,3387.0,0,576,11.0,1409.0,56.0,35.0,9051,ac,ac,,UNKNOWN,0,-58,1535968560,400.0,354827.0,356765497,279319,400.0,10759,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,32,Mist-TAL-staging,1,4860,,,9.124708,0.39860512200000003,0.39860512200000003,94.94578286,,47.63901798,238.19508990000003,238.19508990000003,253.48860609999997,5,-71.72830542,85.45120458,47.63901798,280,270.0,9124708.0,365932422,357316,0,8,270.0,23059,9.222999999999999,2727,,1,90.0,90.0,,43.57563669,,35f2a6c8-edce-11e6-94a2-0242ac110003,303.2912703,470.1761658,90.0,0.10367777777777777
,5c-5b-35-0e-07-44,00000000-0000-0000-1000-5c5b350e0744,5c5b350e0744,apfw-0.2.13527-braavos-f67e,6.89246558,0,5,-90,-67.0,23.0,0.36768103,0.0009490760000000001,0.07531094,0.06924349,0.22046098,0.001716539,5,,56,0.071909105,50.00913556,0,0,UNKNOWN,UNKNOWN,288.5,498,UNKNOWN,7.412999999999999,UNKNOWN,False,1535966529,0.00050421,,12.6463794,Galaxy-A8-2018,54b802a315d7,0,172.29.101.135,False,22.0,WPA2-PSK-FT/CCMP,1535966511,0.7070784790000001,54b802a315d7,Samsung Electronics Co.,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,,1,,1,b425e4f2-ad72-11e6-8a23-0242ac110004,Nougat,60,34.0,0,576,0.0,15.0,4.0,0.0,8,ac,ac,,UNKNOWN,0,-67,1535966460,200.0,10688.0,40095667,46815,200.0,4207,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,23,Mist-TAL-staging,1,9098,,,0.009120999999999999,0.44308707299999994,0.44308707299999994,50.00913556,,22.57305104,112.86525520000001,112.86525520000001,150.9741532,5,-72.42873438,45.008221999999996,22.57305104,282,162.0,9121.0,46733083,42542,0,8,162.0,4205,9.017000000000001,498,,1,90.0,90.0,,43.61339721,,35f2a6c8-edce-11e6-94a2-0242ac110003,172.8473197,566.9800797,90.0,0.08236666666666666
,5c-5b-35-0e-07-44,00000000-0000-0000-1000-5c5b350e0744,5c5b350e0744,apfw-0.3.14845-cersei-76c1,8.058181741,0,8,-90,-66.0,24.0,0.28920287,0.0015978239999999999,0.026455813999999998,0.08912584,0.15840852,0.013614896000000001,5,,36,0.10433856,16.87927246,0,0,UNKNOWN,UNKNOWN,265.875,64,UNKNOWN,9.347999999999999,UNKNOWN,False,1537958039,0.002351097,,14.2159426,android-e509c4a8af21b57,68c44d72d8b0,0,172.29.101.131,False,25.33333333,WPA2-PSK/CCMP,1537958021,0.0,68c44d72d8b0,Motorola Mobility LLC,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,,2,,1,b425e4f2-ad72-11e6-8a23-0242ac110004,Nougat,18,2.0,0,576,0.0,1.0,0.0,0.0,0,n,n,,UNKNOWN,UNKNOWN,-66,UNKNOWN,6.0,6.0,909936,7656,60.0,686,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,24,Mist-TAL-staging,1,UNKNOWN,,,0.000199,0.48671741700000004,0.48671741700000004,16.87927246,,21.92773496,109.63867479999999,109.63867479999999,116.3058095,5,-80.0,48.02674733,21.92773496,290,135.0,135.0,18225926,12873,0,10,1350.0,1420,8.481,64,,1,90.0,90.0,,45.49733813,,35f2a6c8-edce-11e6-94a2-0242ac110003,847.1381961,562.1144042,90.0,0.10386666666666665
,5c-5b-35-0e-57-a8,00000000-0000-0000-1000-5c5b350e57a8,5c5b350e57a8,apfw-0.2.13527-braavos-f67e,7.5853057,0,11,-90,-52.0,38.0,0.25819245,0.000460899,0.007704439,0.15370598,0.0408677,0.055453405,5,,52,0.209620284,74.4356766,0,0,UNKNOWN,UNKNOWN,209.375,646,UNKNOWN,34.714,UNKNOWN,False,1535978375,0.003486053,OnePlus,14.836151000000001,OnePlus_3,c0eefbe33676,0,172.29.9.33,False,2.222222222,WPA2-PSK/CCMP,1535978368,0.0,c0eefbe33676,OnePlus Tech (Shenzhen) Ltd,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,3,1,,1,b425e4f2-ad72-11e6-8a23-0242ac110004,,10,0.0,0,0,0.0,0.0,0.0,0.0,0,ac,ac,,UNKNOWN,0,-59,1535978280,6.0,26880936.0,405119223,194532,200.0,38051,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,32,Mist-TAL-staging,0,16,,,0.0,0.487626795,0.487626795,74.4356766,,30.52977292,152.6488646,152.6488646,154.6504071,5,-73.67111084,66.99210894,30.52977292,294,200.0,418403.0,395208322,242376,0,8,200.0,6044,19.246,706,,1,90.0,90.0,,58.172,,35f2a6c8-edce-11e6-94a2-0242ac110003,756.6551626,441.2710176,90.0,0.3857111111111111
,5c-5b-35-2e-1d-10,00000000-0000-0000-1000-5c5b352e1d10,5c5b352e1d10,apfw-0.5.16557-master-7a9c,1.5358900116,0,18,-90,-60.0,30.0,0.73750746,0.0005572220999999999,0.10697201,0.02596499,0.6017843,0.0022288885000000002,5,40.0,132,0.0287511006,13.2520990372,0,0,UNKNOWN clientmac,UNKNOWN clientname,123.5,1762,UNKNOWN device_type,163.511,UNKNOWN dt,False,1549054601,0.00318050583123,Mac,5.2498508,SandeshD-mac,f0189834e9fb,0,10.2.11.35,False,4.11111111111,WPA2-PSK/CCMP,1549054576,4.25306715135,f0189834e9fb,Apple,2e8b48e5-2b94-422f-84c3-1722bf9baad4,0,UNKNOWN mcs_type,,6,6,3,9291176a-6e1e-11e5-9cdd-02e208b2d34f,High Sierra,9,2649.0,595,576,575.0,12782.0,1494.0,53.0,147873,ac,ac,,UNKNOWN resultdate,UNKNOWN roam_count,-60,UNKNOWN rt,600.0,600.0,497610190,15879,6000.0,11954,,9291ba26-6e1e-11e5-9cdd-02e208b2d34f,30,Rivendell,1,UNKNOWN sum_txpkts,21.0,109.0,148.45386499999998,0.009000000000000001,0.009000000000000001,13.2520990372,UNKNOWN tput_d_heuristic,87.8451655401,439.22582769999997,439.22582769999997,499.06926951599996,5,-69.9664092286,3.5577292043699997,87.8451655401,274,405.0,405.0,2998198197,1191395,0,8,4050.0,72276,20.373,1762,,1,180.0,180.0,UNKNOWN wirelink_dl_measure,9.46791477068,UNKNOWN wirelink_up_measure,85c35eda-b25d-424e-8c5b-6e4f1771d905,899.248226535,1086.74998692,180.0,0.9083944444444444
,5c-5b-35-0e-57-a8,00000000-0000-0000-1000-5c5b350e57a8,5c5b350e57a8,apfw-0.2.13527-braavos-f67e,0.5441548,0,21,-90,-51.0,39.0,0.6611318,0.00168819,0.27217445,0.04102428,0.33731964,0.008925241,5,,56,0.051637710999999996,9.93053942,0,0,UNKNOWN,UNKNOWN,279.75,6628,UNKNOWN,19.323,UNKNOWN,False,1536218359,0.000315544,,6.7773639999999995,RamkrishnaV-ub-lp,7440bbd01f19,0,172.29.9.32,False,51.66666667,WPA2-PSK/CCMP,1536218338,2.061540126,7440bbd01f19,Hon Hai Precision Ind. Co.,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,,1,,2,b425e4f2-ad72-11e6-8a23-0242ac110004,Linux,31,2014.0,0,576,39.0,1719.0,7.0,29.0,18482,ac,ac,,UNKNOWN,0,-51,1536218280,6.0,521947.0,187622939,142611,6.0,20196,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,37,Mist-TAL-staging,1,13869,,,18.577849,0.03498138,0.03498138,9.93053942,,56.77614445,283.8807223,283.8807223,289.080179,5,-80.0,8.937485478,56.77614445,285,400.0,18577849.0,390744543,260686,0,8,400.0,1175,14.74,6628,,1,90.0,90.0,,47.9853941,,35f2a6c8-edce-11e6-94a2-0242ac110003,693.7381833,437.6347398,90.0,0.2147
,5c-5b-35-0e-57-a8,00000000-0000-0000-1000-5c5b350e57a8,5c5b350e57a8,apfw-0.2.13527-braavos-f67e,1.942794,0,20,-90,-64.0,26.0,0.571229,0.000451994,0.14470041,0.008024593,0.41756976,0.000482257,5,,56,0.008958843000000001,29.26508795,0,0,UNKNOWN,UNKNOWN,216.875,284,UNKNOWN,46.52,UNKNOWN,False,1536238677,0.012461244,,8.57542,DinkarK-win-lp,8086f2db867a,0,172.29.9.37,False,3.4444444439999997,WPA2-PSK/CCMP,1536238648,0.7708285690000001,8086f2db867a,Intel Corporate,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,,1,,2,b425e4f2-ad72-11e6-8a23-0242ac110004,Windows 7,6,8224.0,0,576,47.0,4402.0,331.0,520.0,48196,ac,ac,,UNKNOWN,0,-65,1536238620,400.0,1450834.0,196019688,185776,400.0,3090,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,25,Mist-TAL-staging,1,13119,,,48.38407,0.12489389999999999,0.12489389999999999,29.26508795,,46.86391881,234.31959410000002,234.31959410000002,243.8709772,5,-80.0,26.33857916,46.86391881,298,240.0,48384070.0,186938487,121941,0,8,240.0,9327,48.281000000000006,284,,1,90.0,90.0,,61.8970098,,35f2a6c8-edce-11e6-94a2-0242ac110003,744.9841707,677.6761928,90.0,0.516888888888889
,5c-5b-35-2e-1d-10,00000000-0000-0000-1000-5c5b352e1d10,5c5b352e1d10,apfw-0.5.16557-master-7a9c,10.2638694,0,15,-90,-58.0,32.0,0.113857076,0.001647258,0.009022327,0.06043983,0.04138553,0.001362137,5,,132,0.063449225,26.7901516,0,0,UNKNOWN clientmac,UNKNOWN clientname,62.375,3728,UNKNOWN device_type,139.04,UNKNOWN dt,False,1549056688,0.002528196,Mac,17.72285848,SandeshD-mac,f0189834e9fb,0,10.2.11.35,False,6.222222222,WPA2-PSK/CCMP,1549056676,2.230749445,f0189834e9fb,Apple,2e8b48e5-2b94-422f-84c3-1722bf9baad4,0,UNKNOWN mcs_type,,14,14.0,3,9291176a-6e1e-11e5-9cdd-02e208b2d34f,High Sierra,11,40.0,0,576,0.0,16.0,0.0,0.0,20,ac,ac,,UNKNOWN resultdate,UNKNOWN roam_count,-58,UNKNOWN rt,600.0,600.0,996519352,28383,6000.0,29287,40.0,9291ba26-6e1e-11e5-9cdd-02e208b2d34f,32,Rivendell,1,UNKNOWN sum_txpkts,21.0,116.0,0.021103,0.581528632,0.581528632,26.7901516,,89.482952,447.41475999999994,447.41475999999994,488.0033113,5,-70.0,234.1660438,89.482952,287,540.0,540.0,5932270871,2314370,0,8,5400.0,166505,19.178,3847,,1,180.0,180.0,,18.74609177,,85c35eda-b25d-424e-8c5b-6e4f1771d905,946.7495583,1152.497328,180.0,0.7724444444444444
,5c-5b-35-0e-07-44,00000000-0000-0000-1000-5c5b350e0744,5c5b350e0744,apfw-0.2.13527-braavos-f67e,9.34119424,0,4,-90,-59.0,31.0,0.20277184,0.00041598199999999996,0.011374088999999999,0.09823334,0.09034237,0.002406057,5,,36,0.10105538,256.725133,0,0,UNKNOWN,UNKNOWN,269.5,7861,UNKNOWN,2.218,UNKNOWN,False,1536054101,0.0005724069999999999,Mac,15.944563199999997,jagdishm-mac,7831c1ced06c,0,172.29.101.131,False,56.88888889,WPA2-PSK/CCMP,1536054049,1.293273543,7831c1ced06c,Apple,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,,1,,3,b425e4f2-ad72-11e6-8a23-0242ac110004,Sierra,259,439.0,0,576,31.0,281.0,40.0,7.0,2257,ac,ac,,UNKNOWN,0,-60,1536054000,600.0,204260.0,1048627813,1061416,600.0,9856,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,32,Mist-TAL-staging,1,4460,,,2.2733380000000003,0.600505344,0.600505344,256.725133,,85.50303027,427.5151513999999,427.5151513999999,434.57770619999997,5,-79.51591432,231.05261969999998,85.50303027,298,486.0,2273338.0,1092308808,1082391,0,8,486.0,30744,3.7110000000000003,7861,,1,90.0,90.0,,53.87672214,,35f2a6c8-edce-11e6-94a2-0242ac110003,327.5098164,426.4805063,90.0,0.024644444444444445
,5c-5b-35-0e-57-a8,00000000-0000-0000-1000-5c5b350e57a8,5c5b350e57a8,apfw-0.2.13527-braavos-f67e,1.1400788,0,26,-90,-62.0,28.0,0.5685658,0.00115339,0.19717024,0.054297085999999994,0.31068409999999996,0.005260941,5,,56,0.060711417000000004,15.473216800000001,0,0,UNKNOWN,UNKNOWN,327.375,989,UNKNOWN,42.085,UNKNOWN,False,1536225116,0.00190181,,8.628684,DinkarK-win-lp,8086f2db867a,0,172.29.9.37,False,5.666666667,WPA2-PSK/CCMP,1536225065,1.982352941,8086f2db867a,Intel Corporate,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,,1,,2,b425e4f2-ad72-11e6-8a23-0242ac110004,Windows 7,7,76.0,0,576,1.0,32.0,24.0,2.0,44,ac,ac,,UNKNOWN,0,-63,1536225060,120.0,28869.0,1295612,6280,120.0,922,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,29,Mist-TAL-staging,1,255,,,0.04662,0.07329078,0.07329078,15.473216800000001,,42.22418373,211.12091859999998,211.12091859999998,253.74549700000003,5,-70.0,13.92589512,42.22418373,289,360.0,46620.0,6169475,6455,0,8,360.0,2251,34.146,989,,1,90.0,90.0,,41.00470103,,35f2a6c8-edce-11e6-94a2-0242ac110003,743.9732172,670.3518717,90.0,0.46761111111111114
,5c-5b-35-2e-1d-10,00000000-0000-0000-1000-5c5b352e1d10,5c5b352e1d10,apfw-0.5.16557-master-7a9c,8.861241586,0,16,-90,-59.0,31.0,0.20961554,0.0046664770000000005,0.020949837,0.09326705,0.08796002,0.002772155,5,,132,0.10070568199999999,1.0,0,0,UNKNOWN clientmac,UNKNOWN clientname,162.875,3430,UNKNOWN device_type,135.421,UNKNOWN dt,False,1549056272,0.0026930129999999997,Mac,15.807689199999999,SandeshD-mac,f0189834e9fb,0,10.2.11.35,False,12.88888889,WPA2-PSK/CCMP,1549056256,5.444072772,f0189834e9fb,Apple,2e8b48e5-2b94-422f-84c3-1722bf9baad4,0,UNKNOWN mcs_type,,11,11.0,3,9291176a-6e1e-11e5-9cdd-02e208b2d34f,High Sierra,14,927.0,0,576,63.0,3186.0,437.0,10.0,38366,ac,ac,,UNKNOWN resultdate,UNKNOWN roam_count,-59,UNKNOWN rt,600.0,600.0,880085587,25689,6000.0,25666,40.0,9291ba26-6e1e-11e5-9cdd-02e208b2d34f,31,Rivendell,1,UNKNOWN sum_txpkts,21.0,112.0,38.537341999999995,0.486346014,0.486346014,1.0,,87.07161188,435.35805939999995,435.35805939999995,483.5971074,5,-70.0,190.56119119999997,87.07161188,283,360.0,360.0,5300956007,2069543,0,8,3600.0,141650,17.59,3430,,1,180.0,180.0,,7.179048191000001,,85c35eda-b25d-424e-8c5b-6e4f1771d905,961.7491154,1149.250876,180.0,0.7523388888888889
,5c-5b-35-0e-57-a8,00000000-0000-0000-1000-5c5b350e57a8,5c5b350e57a8,apfw-0.2.13527-braavos-f67e,8.03513536,0,11,-90,-51.0,39.0,0.22606176,0.000595655,0.016170565,0.10767682,0.0567122,0.044906515999999994,5,,52,0.153178991,136.6557737,0,0,UNKNOWN,UNKNOWN,201.125,5887,UNKNOWN,31.691,UNKNOWN,False,1535974250,0.001278518,,15.478764800000002,RamkrishnaV-ub-lp,7440bbd01f19,1,172.29.9.32,False,1.7777777780000001,WPA2-PSK/CCMP,1535974206,1.839181287,7440bbd01f19,Hon Hai Precision Ind. Co.,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,,1,,2,b425e4f2-ad72-11e6-8a23-0242ac110004,Linux,18,32.0,0,576,0.0,14.0,0.0,0.0,7,ac,ac,,UNKNOWN,0,-51,1535974200,6.0,9534.0,386549611,224911,6.0,43348,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,35,Mist-TAL-staging,0,171,,,0.008052,0.516544416,0.516544416,136.6557737,,52.91152877,264.5576439,264.5576439,266.0170932,5,-80.0,122.9901963,52.91152877,296,400.0,8052.0,555588230,377544,0,8,400.0,22056,30.732,5887,,1,90.0,90.0,,58.172,,35f2a6c8-edce-11e6-94a2-0242ac110003,681.9018607,404.2472668,90.0,0.3521222222222222
,5c-5b-35-3e-26-93,00000000-0000-0000-1000-5c5b353e2693,5c5b353e2693,apfw-0.2.13527-braavos-f67e,8.524872300000002,0,3,-90,-66.0,24.0,0.27108055,0.000323216,0.001068273,0.14399907,0.11458446,0.011105545,5,,48,0.155427831,68.21133927,0,0,UNKNOWN,UNKNOWN,245.125,8095,UNKNOWN,24.447,UNKNOWN,False,1536145748,0.008740685,,14.578389000000001,Galaxy-A8-2018,54b802a315d7,0,172.29.3.20,False,10.88888889,WPA2-PSK-FT/CCMP,1536145695,0.0,54b802a315d7,Samsung Electronics Co.,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,,1,,1,b425e4f2-ad72-11e6-8a23-0242ac110004,Nougat,17,4.0,0,576,0.0,2.0,0.0,0.0,0,ac,ac,,UNKNOWN,0,-68,1536145680,200.0,1089.0,1048155856,946158,200.0,138143,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,23,Mist-TAL-staging,1,36,,,0.0008349999999999999,0.548027505,0.548027505,68.21133927,,24.89339993,124.4669997,124.4669997,165.55685060000002,5,-71.54139731,61.39020535,24.89339993,292,162.0,835.0,809609257,531342,0,8,162.0,133955,34.945,8095,,1,90.0,90.0,,56.43601101,,35f2a6c8-edce-11e6-94a2-0242ac110003,163.2959856,927.087835,90.0,0.27163333333333334
