airwatch,ap,ap_id,ap_mac,apfw,available_bw,avg_mcs,avg_nclients,avg_noise,avg_rssi,avg_snr,avg_util_all,avg_util_non_wifi,avg_util_rx_in_bss,avg_util_rx_other_bss,avg_util_tx,avg_util_unknown_wifi,band,bandwidth,channel,chanutil_intf,client_dl,client_tx_airtime,client_txrx_bw,clientmac,clientname,cloud_rtt,connect_time_sec,device_type,download,dt,dual_band,epoch,error_rate,family,free_bw,hostname,id,idle_time,ip,is_guest,jitter,key_mgmt,last_seen,latency,mac,manufacture,map_id,mcs_drops,mcs_type,model,num_locating_aps,num_locating_aps.1,num_streams,org,os,ping,pq_airuse,pq_dropped,pq_length,pq_max_used,pq_requested,pq_retried,pq_rtsfail,pq_throughput,proto,protocol,psk_id,resultdate,roam_count,rssi,rt,rx_bitrate,rx_bps,rx_bytes,rx_pkts,rx_rate,rx_retries,site,site_id,snr,ssid,sum_active,sum_txpkts,total_aps,total_clients,tput,tput_airtime_rx,tput_airtime_tx,tput_d,tput_d_heuristic,tput_derr,tput_max,tput_max_u,tput_theta0,tput_theta1,tput_theta2,tput_u,tput_uerr,ttl,tx_bitrate,tx_bps,tx_bytes,tx_pkts,tx_power,tx_power_max,tx_rate,tx_retries,upload,uptime,username,vlan_id,wan_dl,wirelink_dl_mbps,wirelink_dl_measure,wirelink_up_mbps,wirelink_up_measure,wlan_id,x,y,wirelink_dl,download_norm
,5c-5b-35-0e-04-ab,00000000-0000-0000-1000-5c5b350e04ab,5c5b350e04ab,apfw-0.3.14954-cersei-6889,9.085048055,0,8,-90,-54.0,41.0,0.24384809,0.0007323410000000001,0.002048602,0.27210269,0.032476883,0.006487565,5,,36,0.279322596,75.69229126,0,0,UNKNOWN,UNKNOWN,12.5,7287,UNKNOWN,16.0925,UNKNOWN,False,1538038965,0.001617103,,15.123038199999998,LAPTOP-2LU8GLDT,68ecc5092e69,0,10.2.14.75,False,19.33333333,WPA2-PSK/CCMP,1538038959,0.0,68ecc5092e69,Intel Corporate,2e8b48e5-2b94-422f-84c3-1722bf9baad4,0,UNKNOWN,,1,,2,9291176a-6e1e-11e5-9cdd-02e208b2d34f,Microsoft OS,301,2.0,0,576,0.0,1.0,0.0,0.0,0,ac,ac,,UNKNOWN,UNKNOWN,-49,UNKNOWN,400.0,400.0,4129722,264,3962.0,718,40.0,9291ba26-6e1e-11e5-9cdd-02e208b2d34f,41,Rivendell,1,UNKNOWN,,,0.000271,0.545536719,0.545536719,75.69229126,,64.82929008,324.1464504,324.1464504,324.8042831,5,-80.0,159.1504119,64.82929008,294,400.0,400.0,13235370,20951,0,8,3980.0,43,5.723,7287,,1,180.0,180.0,,203.394,,85c35eda-b25d-424e-8c5b-6e4f1771d905,870.0059982,1586.913819,180.0,0.08940277777777779
,5c-5b-35-0e-13-42,00000000-0000-0000-1000-5c5b350e1342,5c5b350e1342,apfw-0.2.13527-braavos-f67e,10.47373544,0,3,-90,-62.0,28.0,0.13187604,0.001172757,0.0006767030000000001,0.060776323,0.05551308,0.013737168000000001,5,,56,0.075686248,126.58105459999999,0,0,UNKNOWN,UNKNOWN,240.625,2442,UNKNOWN,31.375999999999998,UNKNOWN,False,1536144235,0.001225337,iPhone,17.3624792,Jagga-iphone,a0d7959854ef,0,172.29.101.123,False,6.444444444,WPA2-PSK-FT/CCMP,1536144214,0.848996883,a0d7959854ef,Apple,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,7+,1,,2,b425e4f2-ad72-11e6-8a23-0242ac110004,11.2.1,7,0.0,0,0,0.0,0.0,0.0,0.0,0,ac,ac,,UNKNOWN,0,-62,1536144120,24.0,962284.0,1703125617,855048,400.0,18092,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,27,Mist-TAL-staging,0,20536,,,0.0,0.673311564,0.673311564,126.58105459999999,,37.59954868,187.99774340000002,187.99774340000002,287.67474300000003,5,-65.17247503,113.9229492,37.59954868,284,324.0,35560027.0,1134739046,923757,0,8,400.0,23122,55.254,2502,,1,90.0,90.0,,57.49143771,,35f2a6c8-edce-11e6-94a2-0242ac110003,864.8965237,872.8399366,90.0,0.3486222222222222
,5c-5b-35-0e-57-a8,00000000-0000-0000-1000-5c5b350e57a8,5c5b350e57a8,apfw-0.2.13527-braavos-f67e,2.4616088,0,11,-90,-53.0,37.0,0.6241708,0.007311112,0.3562337,0.12653689,0.07930848,0.05478063,5,,52,0.188628632,71.32303581,0,0,UNKNOWN,UNKNOWN,293.875,573,UNKNOWN,35.215,UNKNOWN,False,1535970344,0.000141644,Mac,7.516584,AshutoshT-Macs,9801a7b6c591,5,172.29.9.26,False,2.0,WPA2-PSK/CCMP,1535970296,1.285559105,9801a7b6c591,Apple,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,,1,,3,b425e4f2-ad72-11e6-8a23-0242ac110004,High Sierra,5,45.0,0,576,0.0,18.0,0.0,1.0,32,ac,ac,,UNKNOWN,0,-54,1535970180,600.0,0.0,2422540,1149,24.0,49,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,35,Mist-TAL-staging,1,46937,,,0.033971,0.15824628,0.15824628,71.32303581,,90.14181668,450.7090834,450.7090834,455.3828823,5,-75.84424941,64.19073223,90.14181668,281,600.0,0.0,236997,765,0,8,600.0,7,7.84,6,,1,90.0,90.0,,42.81570428,,35f2a6c8-edce-11e6-94a2-0242ac110003,662.6224104,517.5315148,90.0,0.39127777777777784
,5c-5b-35-0e-57-a8,00000000-0000-0000-1000-5c5b350e57a8,5c5b350e57a8,apfw-0.3.14845-cersei-76c1,6.718150992000001,0,9,-90,-52.0,38.0,0.36397177,0.002017964,0.0728947,0.13664010000000001,0.12827656,0.024142338,5,,36,0.16280040199999998,20.03938866,0,0,UNKNOWN,UNKNOWN,274.125,2065,UNKNOWN,8.022,UNKNOWN,False,1538039458,0.000358928,iPad,12.7205646,Mist-dev-Ipad,e8b2ac7799db,1,172.29.9.48,False,14.22222222,WPA2-PSK-FT/CCMP,1538039410,1.583523125,e8b2ac7799db,Apple,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,Mini 4,1,,2,b425e4f2-ad72-11e6-8a23-0242ac110004,11.2.6,10,2.0,0,576,0.0,1.0,0.0,0.0,0,ac,ac,,UNKNOWN,UNKNOWN,-52,UNKNOWN,24.0,24.0,1110327996,39814,240.0,50806,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,38,Mist-TAL-staging,0,UNKNOWN,,,0.0002,0.410425407,0.410425407,20.03938866,,69.5930639,347.96531949999996,347.96531949999996,350.6757867,5,-77.27490894,128.5324271,69.5930639,282,360.0,360.0,1020727866,715432,0,15,3600.0,57877,22.56,2125,,1,90.0,90.0,,44.33616013,,35f2a6c8-edce-11e6-94a2-0242ac110003,689.6895771,490.3131943,90.0,0.08913333333333334
,5c-5b-35-0e-57-a8,00000000-0000-0000-1000-5c5b350e57a8,5c5b350e57a8,apfw-0.2.13527-braavos-f67e,3.36812784,0,19,-90,-57.0,33.0,0.47941944,0.000624881,0.27742472,0.02784626,0.16619003,0.007333565,5,,56,0.035804706,59.31395862,0,0,UNKNOWN,UNKNOWN,265.0,5900,UNKNOWN,23.77,UNKNOWN,False,1536045401,0.0,,10.4116112,Galaxy-S9,08c5e11c925e,0,172.29.9.19,False,5.555555556,WPA2-PSK-FT/CCMP,1536045386,2.783387622,08c5e11c925e,Unknown,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,,1,,2,b425e4f2-ad72-11e6-8a23-0242ac110004,Linux,34,31.0,0,576,1.0,18.0,2.0,0.0,77,ac,ac,,UNKNOWN,0,-57,1536045360,6.0,55117.0,4753037,12236,6.0,1537,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,30,Mist-TAL-staging,1,614,,,0.07867400000000001,0.21652250399999998,0.21652250399999998,59.31395862,,54.78780037,273.9390018,273.9390018,280.50924649999996,5,-77.65177192,53.38256276,54.78780037,287,270.0,78674.0,7436366,8523,0,8,270.0,1718,39.971,5900,,1,90.0,90.0,,54.75957736,,35f2a6c8-edce-11e6-94a2-0242ac110003,689.7697465,395.4211067,90.0,0.26411111111111113
,5c-5b-35-0e-57-a8,00000000-0000-0000-1000-5c5b350e57a8,5c5b350e57a8,apfw-0.2.13527-braavos-f67e,3.5593292,0,13,-90,-54.0,36.0,0.5257622,0.0007897539999999999,0.15346798,0.029252125,0.33867744,0.00357488,5,,56,0.033616758999999996,74.92848959,0,0,UNKNOWN,UNKNOWN,289.5,27245,UNKNOWN,21.174,UNKNOWN,False,1536066431,0.000378723,iPhone,9.484755999999999,iPhone,58404e0794b2,0,172.29.9.15,False,1.888888889,WPA2-PSK/CCMP,1536066414,0.693363937,58404e0794b2,Apple,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,7,1,,2,b425e4f2-ad72-11e6-8a23-0242ac110004,11.4.1,7,7798.0,0,576,12.0,3377.0,3.0,138.0,30706,ac,ac,,UNKNOWN,0,-53,1536066300,400.0,12849129.0,2401271042,1266132,400.0,63560,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,35,Mist-Official-Network,1,37251,,,30.894312,0.22881402,0.22881402,74.92848959,,65.49291831,327.4645915,327.4645915,354.7981329,5,-66.4163268,67.43564064,65.49291831,290,400.0,2416984.0,1870987332,1493548,0,8,400.0,24186,51.023999999999994,27307,,1,90.0,90.0,,50.15466879,,1cf0aa4a-8a69-47ec-8673-f04d6d4c4a88,775.507758,565.9092237,90.0,0.23526666666666665
,5c-5b-35-0e-07-44,00000000-0000-0000-1000-5c5b350e0744,5c5b350e0744,apfw-0.2.13527-braavos-f67e,10.14738508,0,1,-90,-53.0,37.0,0.17518678,0.0009683360000000001,0.0011176860000000001,0.105869755,0.06552763,0.0017033729999999998,5,,40,0.108541464,183.42372890000001,0,0,UNKNOWN,UNKNOWN,249.25,15189,UNKNOWN,9.539,UNKNOWN,False,1536245396,0.001539735,,16.4962644,CPU-328,60672053de2c,1,172.29.101.150,False,1.4444444440000002,WPA2-PSK/CCMP,1536245351,0.0,60672053de2c,Intel Corporate,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,,1,,3,b425e4f2-ad72-11e6-8a23-0242ac110004,Windows 7,5,0.0,0,0,0.0,0.0,0.0,0.0,0,n,n,,UNKNOWN,0,-53,1536245340,300.0,1185.0,2247943083,2287566,300.0,689,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,39,Mist-TAL-staging,0,14,,,0.0,0.652331898,0.652331898,183.42372890000001,,56.23632063,281.1816032,281.1816032,292.8414723,5,-68.91423889,165.081356,56.23632063,299,270.0,0.0,2109130577,2231243,0,8,270.0,12131,9.517000000000001,15189,,1,90.0,90.0,,53.85722768,,35f2a6c8-edce-11e6-94a2-0242ac110003,355.2127127,475.061634,90.0,0.10598888888888888
,5c-5b-35-0e-57-a8,00000000-0000-0000-1000-5c5b350e57a8,5c5b350e57a8,apfw-0.2.13527-braavos-f67e,9.482783296000001,0,15,-90,-56.0,34.0,0.082658336,0.000886647,0.0005087480000000001,0.055086355999999996,0.025983246,0.00019334400000000002,5,,56,0.056166347,271.93813289999997,0,0,UNKNOWN,UNKNOWN,277.0,323,UNKNOWN,27.208000000000002,UNKNOWN,False,1536145087,0.0,Mac,18.34683328,AshutoshT-Macs,9801a7b6c591,0,172.29.9.26,False,3.666666667,WPA2-PSK/CCMP,1536145040,1.12170088,9801a7b6c591,Apple,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,,1,,3,b425e4f2-ad72-11e6-8a23-0242ac110004,High Sierra,8,12.0,0,576,0.0,5.0,1.0,0.0,2,ac,ac,,UNKNOWN,0,-57,1536145020,600.0,6764.0,141147120,78259,600.0,4860,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,34,Mist-TAL-staging,1,682,,,0.002816,0.609607498,0.609607498,271.93813289999997,,89.21745023,446.0872511,446.0872511,449.7584364,5,-80.0,244.7443196,89.21745023,293,540.0,2816.0,51631552,70088,0,8,540.0,5322,47.663999999999994,323,,1,90.0,90.0,,49.94179495,,35f2a6c8-edce-11e6-94a2-0242ac110003,642.4213611,516.278231,90.0,0.30231111111111114
,5c-5b-35-0e-57-a8,00000000-0000-0000-1000-5c5b350e57a8,5c5b350e57a8,apfw-0.2.13527-braavos-f67e,4.67803308,0,25,-90,-51.0,39.0,0.32585478,0.005004257,0.17520857,0.007764654,0.1344578,0.003419495,5,,56,0.016188406000000002,85.77178971,0,0,UNKNOWN,UNKNOWN,267.125,10753,UNKNOWN,11.204,UNKNOWN,False,1536228716,0.000989334,,13.482904399999999,CPU-328,60672053de2c,0,172.29.9.18,False,19.88888889,WPA2-PSK/CCMP,1536228675,1.615384615,60672053de2c,Intel Corporate,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,,1,,3,b425e4f2-ad72-11e6-8a23-0242ac110004,Windows 7,14,2.0,0,576,0.0,1.0,0.0,0.0,0,n,n,,UNKNOWN,0,-51,1536228660,6.0,495.0,4362540343,3924281,6.0,667,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,41,Mist-TAL-staging,1,52,,,0.000199,0.300730698,0.300730698,85.77178971,,57.0422576,285.21128799999997,285.21128799999997,287.05098280000004,5,-77.21815274,77.19461074,57.0422576,291,270.0,199.0,2784826870,3026678,0,8,270.0,111905,29.676,10753,,1,90.0,90.0,,50.25330463,,35f2a6c8-edce-11e6-94a2-0242ac110003,703.8333915,452.9405119,90.0,0.1244888888888889
,5c-5b-35-3e-26-93,00000000-0000-0000-1000-5c5b350e12ed,5c5b350e12ed,apfw-0.2.13527-braavos-f67e,5.9310055,0,2,-90,-62.0,28.0,0.46635675,8.01e-05,0.22156803,0.03845444,0.20547017,0.000784047,5,,48,0.039318552,139.46165569999997,0,0,UNKNOWN,UNKNOWN,265.125,1628,UNKNOWN,9.199,UNKNOWN,False,1536051814,1.15e-05,Mac,10.672865,ravindra-mac,dca904918038,0,172.29.3.32,False,12.55555556,WPA2-PSK/CCMP,1536051770,1.045832353,dca904918038,Apple,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,,1,,2,b425e4f2-ad72-11e6-8a23-0242ac110004,Sierra,77,5447.0,0,576,47.0,4316.0,8.0,79.0,908,ac,ac,,UNKNOWN,0,-73,1536051600,400.0,103760.0,246180,830,180.0,84,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,19,Mist-Official-Network,1,38260,,,1.10038,0.381278925,0.381278925,139.46165569999997,,73.15466265,365.7733133,365.7733133,375.7676017,5,-80.0,125.51549009999998,73.15466265,293,400.0,153237.0,364905,559,0,8,270.0,83,39.359,32,,1,90.0,90.0,,54.76577696,,1cf0aa4a-8a69-47ec-8673-f04d6d4c4a88,1063.954425,1117.309278,90.0,0.10221111111111111
,5c-5b-35-0e-57-a8,00000000-0000-0000-1000-5c5b350e57a8,5c5b350e57a8,apfw-0.2.13527-braavos-f67e,6.81735054,0,13,-90,-55.0,35.0,0.29304639,0.000405239,0.08377316,0.046505816,0.16218446,0.000177719,5,,56,0.04708877400000001,148.94483269999998,0,0,UNKNOWN,UNKNOWN,244.0,24389,UNKNOWN,30.671999999999997,UNKNOWN,False,1536063607,0.000753803,iPhone,14.139072199999998,iPhone,58404e0794b2,0,172.29.9.15,False,11.33333333,WPA2-PSK/CCMP,1536063606,0.9186702090000001,58404e0794b2,Apple,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,7,1,,2,b425e4f2-ad72-11e6-8a23-0242ac110004,11.4.1,10,2.0,0,576,0.0,1.0,0.0,0.0,0,ac,ac,,UNKNOWN,0,-56,1536063480,24.0,1194382.0,687961999,399343,24.0,22111,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,33,Mist-Official-Network,0,30862,,,0.0002,0.438258249,0.438258249,148.94483269999998,,67.97126263,339.8563131,339.8563131,342.146247,5,-80.0,134.0503494,67.97126263,299,324.0,91660.0,546007999,455197,0,8,400.0,15254,46.589,24510,,1,90.0,90.0,,59.50728121,,1cf0aa4a-8a69-47ec-8673-f04d6d4c4a88,775.507758,565.9092237,90.0,0.3408
,5c-5b-35-0e-07-44,00000000-0000-0000-1000-5c5b350e0744,5c5b350e0744,apfw-0.2.13527-braavos-f67e,10.3532275,0,1,-90,-53.0,37.0,0.16048375,0.000904222,0.000381804,0.09893905,0.058646500000000004,0.0016121710000000001,5,,40,0.101455443,187.8258053,0,0,UNKNOWN,UNKNOWN,240.0,15557,UNKNOWN,9.514,UNKNOWN,False,1536245776,0.0015343239999999999,,16.790325,CPU-328,60672053de2c,1,172.29.101.150,False,1.6666666669999999,WPA2-PSK/CCMP,1536245721,0.0,60672053de2c,Intel Corporate,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,,1,,3,b425e4f2-ad72-11e6-8a23-0242ac110004,Windows 7,5,0.0,0,0,0.0,0.0,0.0,0.0,0,n,n,,UNKNOWN,0,-55,1536245700,300.0,0.0,2310075987,2350354,300.0,707,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,37,Mist-TAL-staging,0,32,,,0.0,0.665564625,0.665564625,187.8258053,,56.44104215,282.2052107,282.2052107,292.9674307,5,-69.33296329999999,169.0432247,56.44104215,291,300.0,0.0,2167072095,2293026,0,8,300.0,12549,9.373,15557,,1,90.0,90.0,,55.932975,,35f2a6c8-edce-11e6-94a2-0242ac110003,354.2899605,471.8376348,90.0,0.1057111111111111
,5c-5b-35-2e-1d-10,00000000-0000-0000-1000-5c5b352e1d10,5c5b352e1d10,apfw-0.5.16557-master-7a9c,5.922647926000001,0,17,-90,-57.0,33.0,0.4223107,0.001374842,0.034809466000000004,0.062265284000000004,0.32059294,0.003268178,5,,132,0.066908304,24.87499046,0,0,UNKNOWN clientmac,UNKNOWN clientname,14.0,5212,UNKNOWN device_type,131.825,UNKNOWN dt,False,1549045884,0.001840667,Mac,11.553786,SandeshD-mac,f0189834e9fb,0,10.2.11.35,False,1.7777777780000001,WPA2-PSK/CCMP,1549045876,1.141646489,f0189834e9fb,Apple,2e8b48e5-2b94-422f-84c3-1722bf9baad4,0,UNKNOWN mcs_type,,7,7.0,3,9291176a-6e1e-11e5-9cdd-02e208b2d34f,High Sierra,13,60.0,0,576,0.0,24.0,15.0,3.0,39,ac,ac,,UNKNOWN resultdate,UNKNOWN roam_count,-57,UNKNOWN rt,24.0,24.0,1697420175,670,240.0,64668,40.0,9291ba26-6e1e-11e5-9cdd-02e208b2d34f,33,Rivendell,1,UNKNOWN sum_txpkts,21.0,111.0,0.0407,0.28592037,0.28592037,24.87499046,,96.41810040000001,482.09050199999996,482.09050199999996,502.3258145,5,-73.85351318,124.05554520000001,96.41810040000001,293,540.0,540.0,11326877782,4218851,0,8,5400.0,870348,12.425999999999998,5272,,1,180.0,180.0,,83.52053387,,85c35eda-b25d-424e-8c5b-6e4f1771d905,841.2513392,1082.501802,180.0,0.732361111111111
,5c-5b-35-0e-57-a8,00000000-0000-0000-1000-5c5b350e57a8,5c5b350e57a8,apfw-0.2.13527-braavos-f67e,8.5891519,0,16,-90,-53.0,37.0,0.13648915,0.000576118,0.031763624,0.025094327000000003,0.07828856,0.00076653,5,,56,0.026436975,143.421796,0,0,UNKNOWN,UNKNOWN,288.0,2984,UNKNOWN,39.468,UNKNOWN,False,1536041871,0.000107319,,17.270217000000002,RamkrishnaV-ub-lp,7440bbd01f19,2,172.29.9.32,False,22.88888889,WPA2-PSK/CCMP,1536041847,0.0,7440bbd01f19,Hon Hai Precision Ind. Co.,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,,1,,2,b425e4f2-ad72-11e6-8a23-0242ac110004,Linux,33,15.0,0,576,0.0,9.0,0.0,1.0,3,ac,ac,,UNKNOWN,0,-52,1536041760,6.0,730.0,94519564,55316,6.0,7701,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,39,Mist-TAL-staging,1,73,,,0.003592,0.552159765,0.552159765,143.421796,,51.94938316,259.7469158,259.7469158,261.4970768,5,-80.0,129.07961640000002,51.94938316,285,360.0,2284.0,172783444,105910,0,8,400.0,1735,32.63,3046,,1,90.0,90.0,,50.38641667,,35f2a6c8-edce-11e6-94a2-0242ac110003,686.5916725,417.4761215,90.0,0.4385333333333334
,5c-5b-35-0e-57-a8,00000000-0000-0000-1000-5c5b350e57a8,5c5b350e57a8,apfw-0.2.13527-braavos-f67e,9.4029299,0,16,-90,-49.0,41.0,0.07836215,0.000580969,0.004532716,0.036867835,0.035464227,0.000916403,5,,56,0.038365207,180.4814241,0,0,UNKNOWN,UNKNOWN,219.125,1931,UNKNOWN,34.516,UNKNOWN,False,1536220897,0.000306653,iPad,18.432757000000002,Mist-dev-Ipad,e8b2ac7799db,31,172.29.9.48,False,1.222222222,WPA2-PSK-FT/CCMP,1536220848,0.0,e8b2ac7799db,Apple,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,Mini 4,1,,2,b425e4f2-ad72-11e6-8a23-0242ac110004,11.2.6,8,0.0,0,0,0.0,0.0,0.0,0.0,0,ac,ac,,UNKNOWN,0,-49,1536220800,24.0,0.0,870612479,455797,24.0,31490,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,41,Mist-TAL-staging,0,10,,,0.0,0.604474065,0.604474065,180.4814241,,59.71519196,298.5759598,298.5759598,299.48932379999997,5,-78.948226,162.43328169999998,59.71519196,295,360.0,0.0,757094755,590768,0,8,360.0,19674,51.135,1931,,1,90.0,90.0,,61.26144438,,35f2a6c8-edce-11e6-94a2-0242ac110003,690.6067333,491.1563211,90.0,0.3835111111111111
,5c-5b-35-3e-26-93,00000000-0000-0000-1000-5c5b353e2693,5c5b353e2693,apfw-0.3.15071-cersei-2bb8,5.692215766,0,10,-90,-76.0,10.0,0.39511317,0.002277755,0.1152517,0.09568688,0.15363912,0.028257761,5,80.0,36,0.126222396,45.51988983,0,0,UNKNOWN clientmac,UNKNOWN clientname,221.5,2011,UNKNOWN device_type,14.847699999999998,UNKNOWN dt,False,1549457363,0.0,iPhone,12.0977366,1073-Bravia,f0796065e7fc,13,172.29.3.52,False,0.8888888890000001,WPA2-PSK/CCMP,1549457341,0.0,f0796065e7fc,Apple,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN mcs_type,SE,1,1,1,b425e4f2-ad72-11e6-8a23-0242ac110004,12.1,5,0.0,0,0,0.0,0.0,0.0,0.0,0,ac,ac,,UNKNOWN resultdate,UNKNOWN roam_count,-80,UNKNOWN rt,24.0,24.0,36577,27,240.0,89,,c4a51a2c-ad73-11e6-b0cc-0242ac110004,10,Mist-Official-Network,0,UNKNOWN sum_txpkts,5.0,9.0,0.0,0.40939814700000005,0.40939814700000005,45.51988983,UNKNOWN tput_d_heuristic,20.13296069,100.66480340000001,100.66480340000001,201.32960690000002,5,-80.0,37.090785600000004,20.13296069,278,130.0,130.0,16562,68,0,10,1300.0,65,41.027,2071,,1,90.0,90.0,UNKNOWN wirelink_dl_measure,87.405,UNKNOWN wirelink_up_measure,1cf0aa4a-8a69-47ec-8673-f04d6d4c4a88,512.185322,96.87233746,90.0,0.16497444444444442
,5c-5b-35-0e-07-44,00000000-0000-0000-1000-5c5b350e0744,5c5b350e0744,apfw-0.2.13527-braavos-f67e,10.83339516,0,1,-90,-55.0,35.0,0.12618606,0.000980389,0.0,0.090520985,0.034684688,0.0,5,,40,0.09150137400000001,196.4806295,0,0,UNKNOWN,UNKNOWN,273.75,19589,UNKNOWN,9.512,UNKNOWN,False,1536249844,0.001999161,,17.4762788,CPU-328,60672053de2c,0,172.29.101.150,False,1.222222222,WPA2-PSK/CCMP,1536249831,0.7952330790000001,60672053de2c,Intel Corporate,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,,1,,3,b425e4f2-ad72-11e6-8a23-0242ac110004,Windows 7,5,0.0,0,0,0.0,0.0,0.0,0.0,0,n,n,,UNKNOWN,0,-53,1536249720,6.0,10060547.0,2981130975,3028055,300.0,881,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,36,Mist-TAL-staging,0,3797,,,0.0,0.6964325459999999,0.6964325459999999,196.4806295,,56.42488441,282.12442200000004,282.12442200000004,293.5486928,5,-71.03304042,176.8325666,56.42488441,294,270.0,279373.0,2785146379,2952220,0,8,300.0,16472,9.542,19651,,1,90.0,90.0,,49.03712877,,35f2a6c8-edce-11e6-94a2-0242ac110003,355.0119347,474.3601764,90.0,0.10568888888888889
,5c-5b-35-0e-57-a8,00000000-0000-0000-1000-5c5b350e57a8,5c5b350e57a8,apfw-0.2.13527-braavos-f67e,6.91423516,0,2,-90,-53.0,37.0,0.39612606,0.000657081,0.1010977,0.044189423,0.24999146,0.000190388,5,,56,0.045036890999999996,150.4303226,0,0,UNKNOWN,UNKNOWN,226.25,26358,UNKNOWN,37.916,UNKNOWN,False,1536071821,0.000287407,iPad,12.0774788,Mist-dev-Ipad,e8b2ac7799db,0,172.29.9.48,False,3.666666667,WPA2-PSK-FT/CCMP,1536071794,0.763396767,e8b2ac7799db,Apple,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,Mini 4,1,,2,b425e4f2-ad72-11e6-8a23-0242ac110004,11.2.6,11,6987.0,0,576,6.0,3412.0,66.0,189.0,36432,ac,ac,,UNKNOWN,0,-53,1536071760,400.0,1563476.0,10838499531,5445961,400.0,236051,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,36,Mist-TAL-staging,1,12559,,,36.621234,0.44448654600000004,0.44448654600000004,150.4303226,,67.68723326,338.4361663,338.4361663,341.19216389999997,5,-77.05278008,135.38729030000002,67.68723326,299,360.0,36621234.0,8382246687,6517283,0,8,360.0,109586,48.71,26358,,1,90.0,90.0,,64.17580824,,35f2a6c8-edce-11e6-94a2-0242ac110003,678.608125,480.1261356,90.0,0.4212888888888889
,5c-5b-35-0e-07-44,00000000-0000-0000-1000-5c5b350e0744,5c5b350e0744,apfw-0.2.13527-braavos-f67e,0.6738326,0,6,-90,-64.0,26.0,0.8018691,0.000438578,0.009455735,0.6567886,0.06907696,0.06610925,5,,56,0.723336428,11.91380603,0,0,UNKNOWN,UNKNOWN,331.5,2911,UNKNOWN,9.478,UNKNOWN,False,1535977603,0.000651729,iPhone,3.962618,Jagga-iphone,a0d7959854ef,0,172.29.101.123,False,8.111111111,WPA2-PSK-FT/CCMP,1535977583,0.79320939,a0d7959854ef,Apple,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,7+,1,,2,b425e4f2-ad72-11e6-8a23-0242ac110004,11.2.1,8,0.0,0,0,0.0,0.0,0.0,0.0,0,ac,ac,,UNKNOWN,0,-64,1535977500,24.0,299307.0,412797925,313390,400.0,5692,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,28,Mist-TAL-staging,0,6345,,,0.0,0.04331781,0.04331781,11.91380603,,55.00650208,275.0325104,275.0325104,332.1834062,5,-72.85597123,10.72242543,55.00650208,293,300.0,9886944.0,407574771,407020,0,8,240.0,7110,9.367,2973,,1,90.0,90.0,,37.95615413,,35f2a6c8-edce-11e6-94a2-0242ac110003,542.3415076,525.6598764,90.0,0.1053111111111111
