,link,poe_status,poe_power,rx_packets,tx_packets,rx_fcserrors,time
101,True,False,0.0,162,1099,1,2019-12-08T01:45
102,True,False,0.0,167,1032,0,2019-12-08T01:46
103,True,False,0.0,166,941,0,2019-12-08T01:47
104,True,False,0.0,166,1129,0,2019-12-08T01:48
105,True,False,0.0,158,1002,1,2019-12-08T01:49
106,True,False,0.0,181,1001,2,2019-12-08T01:50
107,True,False,0.0,197,1139,1,2019-12-08T01:51
108,True,False,0.0,158,853,0,2019-12-08T01:52
109,True,False,0.0,173,985,1,2019-12-08T01:53
110,True,False,0.0,169,1076,0,2019-12-08T01:54
111,True,False,0.0,154,1130,1,2019-12-08T01:55
112,True,False,0.0,163,923,0,2019-12-08T01:56
113,True,False,0.0,185,963,1,2019-12-08T01:57
114,True,False,0.0,164,1091,0,2019-12-08T01:58
115,True,False,0.0,154,906,0,2019-12-08T01:59
116,True,False,0.0,164,971,2,2019-12-08T02:00
117,True,False,0.0,158,1097,1,2019-12-08T02:01
118,True,False,0.0,183,813,3,2019-12-08T02:02
119,True,False,0.0,163,1113,2,2019-12-08T02:03
120,True,False,0.0,165,1067,0,2019-12-08T02:04
121,True,False,0.0,176,963,0,2019-12-08T02:05
122,True,False,0.0,164,1029,0,2019-12-08T02:06
123,True,False,0.0,155,1031,1,2019-12-08T02:07
124,True,False,0.0,175,988,0,2019-12-08T02:08
125,True,False,0.0,156,961,0,2019-12-08T02:09
126,True,False,0.0,176,1234,0,2019-12-08T02:10
127,True,False,0.0,225,1018,5,2019-12-08T02:11
128,True,False,0.0,182,1242,1,2019-12-08T02:12
129,True,False,0.0,149,1003,0,2019-12-08T02:13
130,True,False,0.0,167,1083,2,2019-12-08T02:14
131,True,False,0.0,171,1162,3,2019-12-08T02:15
132,True,False,0.0,169,1343,0,2019-12-08T02:16
133,True,False,0.0,601,2744,3,2019-12-08T02:19
134,True,False,0.0,181,944,1,2019-12-08T02:20
135,True,False,0.0,177,1239,2,2019-12-08T02:21
136,True,False,0.0,189,1150,5,2019-12-08T02:22
137,True,False,0.0,163,871,1,2019-12-08T02:23
138,True,False,0.0,172,1092,4,2019-12-08T02:24
139,True,False,0.0,160,1081,3,2019-12-08T02:25
140,True,False,0.0,156,871,0,2019-12-08T02:26
141,True,False,0.0,194,1198,2,2019-12-08T02:27
142,True,False,0.0,159,889,1,2019-12-08T02:28
143,True,False,0.0,164,1035,1,2019-12-08T02:29
144,True,False,0.0,178,971,3,2019-12-08T02:30
145,True,False,0.0,160,1070,1,2019-12-08T02:31
146,True,False,0.0,185,960,0,2019-12-08T02:32
147,True,False,0.0,177,1142,0,2019-12-08T02:33
148,True,False,0.0,227,1182,19,2019-12-08T02:34
149,True,False,0.0,176,956,0,2019-12-08T02:35
150,True,False,0.0,183,1233,0,2019-12-08T02:36
151,True,False,0.0,156,1059,1,2019-12-08T02:37
152,True,False,0.0,172,1144,2,2019-12-08T02:38
153,True,False,0.0,173,978,1,2019-12-08T02:39
154,True,False,0.0,171,1153,2,2019-12-08T02:40
155,True,False,0.0,163,1156,2,2019-12-08T02:41
156,True,False,0.0,193,1134,0,2019-12-08T02:42
157,True,False,0.0,163,1086,0,2019-12-08T02:43
158,True,False,0.0,168,903,1,2019-12-08T02:44
159,True,False,0.0,173,1080,0,2019-12-08T02:45
160,True,False,0.0,170,1048,2,2019-12-08T02:46
161,True,False,0.0,186,929,4,2019-12-08T02:47
162,True,False,0.0,176,1151,1,2019-12-08T02:48
163,True,False,0.0,158,949,0,2019-12-08T02:49
164,True,False,0.0,204,1093,7,2019-12-08T02:50
165,True,False,0.0,193,1210,0,2019-12-08T02:51
166,True,False,0.0,197,1072,1,2019-12-08T02:52
167,True,False,0.0,181,1353,0,2019-12-08T02:53
168,True,False,0.0,182,1123,4,2019-12-08T02:54
169,True,False,0.0,174,989,3,2019-12-08T02:55
170,True,False,0.0,176,1074,2,2019-12-08T02:56
171,True,False,0.0,186,1045,2,2019-12-08T02:57
172,True,False,0.0,186,1318,0,2019-12-08T02:58
173,True,False,0.0,182,1031,4,2019-12-08T02:59
174,True,False,0.0,201,1124,1,2019-12-08T03:00
175,True,False,0.0,165,1132,1,2019-12-08T03:01
176,True,False,0.0,181,931,1,2019-12-08T03:02
177,True,False,0.0,179,1182,1,2019-12-08T03:03
178,True,False,0.0,166,1068,3,2019-12-08T03:04
179,True,False,0.0,166,1030,1,2019-12-08T03:05
180,True,False,0.0,179,1054,0,2019-12-08T03:06
181,True,False,0.0,161,1004,2,2019-12-08T03:07
182,True,False,0.0,176,1357,1,2019-12-08T03:08
183,True,False,0.0,175,1045,1,2019-12-08T03:09
184,True,False,0.0,180,1351,0,2019-12-08T03:10
185,True,False,0.0,172,1104,1,2019-12-08T03:11
186,True,False,0.0,184,1220,4,2019-12-08T03:12
187,True,False,0.0,162,1100,0,2019-12-08T03:13
188,True,False,0.0,169,1017,2,2019-12-08T03:14
189,True,False,0.0,187,1122,3,2019-12-08T03:15
190,True,False,0.0,171,1170,1,2019-12-08T03:16
191,True,False,0.0,623,3285,9,2019-12-08T03:19
192,True,False,0.0,186,1343,11,2019-12-08T03:20
193,True,False,0.0,165,1363,4,2019-12-08T03:21
194,True,False,0.0,202,1257,1,2019-12-08T03:22
195,True,False,0.0,177,1056,4,2019-12-08T03:23
196,True,False,0.0,179,1165,2,2019-12-08T03:24
197,True,False,0.0,183,1221,5,2019-12-08T03:25
198,True,False,0.0,171,1063,1,2019-12-08T03:26
199,True,False,0.0,172,1220,2,2019-12-08T03:27
200,True,False,0.0,188,1143,1,2019-12-08T03:28
201,True,False,0.0,165,1155,2,2019-12-08T03:29
202,True,False,0.0,178,1150,3,2019-12-08T03:30
203,True,False,0.0,186,1209,3,2019-12-08T03:31
204,True,False,0.0,183,1187,4,2019-12-08T03:32
205,True,False,0.0,175,1123,7,2019-12-08T03:33
206,True,False,0.0,185,1124,2,2019-12-08T03:34
207,True,False,0.0,176,1196,2,2019-12-08T03:35
208,True,False,0.0,164,1024,1,2019-12-08T03:36
209,True,False,0.0,182,1147,3,2019-12-08T03:37
210,True,False,0.0,184,1241,4,2019-12-08T03:38
211,True,False,0.0,168,983,4,2019-12-08T03:39
212,True,False,0.0,191,1258,2,2019-12-08T03:40
213,True,False,0.0,160,1191,2,2019-12-08T03:41
214,True,False,0.0,184,1332,2,2019-12-08T03:42
215,True,False,0.0,199,1097,4,2019-12-08T03:43
216,True,False,0.0,175,833,2,2019-12-08T03:44
217,True,False,0.0,160,985,1,2019-12-08T03:45
218,True,False,0.0,191,1072,1,2019-12-08T03:46
219,True,False,0.0,178,984,1,2019-12-08T03:47
220,True,False,0.0,174,1108,0,2019-12-08T03:48
221,True,False,0.0,182,999,2,2019-12-08T03:49
222,True,False,0.0,192,1066,0,2019-12-08T03:50
223,True,False,0.0,158,995,0,2019-12-08T03:51
224,True,False,0.0,267,1165,5,2019-12-08T03:52
225,True,False,0.0,169,1043,0,2019-12-08T03:53
226,True,False,0.0,171,1126,0,2019-12-08T03:54
227,True,False,0.0,186,1187,3,2019-12-08T03:55
228,True,False,0.0,174,900,0,2019-12-08T03:56
229,True,False,0.0,163,1006,3,2019-12-08T03:57
230,True,False,0.0,198,1018,3,2019-12-08T03:58
231,True,False,0.0,168,944,2,2019-12-08T03:59
232,True,False,0.0,165,909,1,2019-12-08T04:00
233,True,False,0.0,183,1110,3,2019-12-08T04:01
234,True,False,0.0,202,1215,12,2019-12-08T04:02
235,True,False,0.0,160,1008,1,2019-12-08T04:03
236,True,False,0.0,173,1249,2,2019-12-08T04:04
237,True,False,0.0,176,1172,1,2019-12-08T04:05
238,True,False,0.0,172,1127,3,2019-12-08T04:06
239,True,False,0.0,177,1079,3,2019-12-08T04:07
240,True,False,0.0,184,1030,2,2019-12-08T04:08
241,True,False,0.0,170,1161,1,2019-12-08T04:09
242,True,False,0.0,190,1164,2,2019-12-08T04:10
243,True,False,0.0,159,1014,4,2019-12-08T04:11
244,True,False,0.0,194,1239,2,2019-12-08T04:12
245,True,False,0.0,189,1081,1,2019-12-08T04:13
246,True,False,0.0,187,988,0,2019-12-08T04:14
247,True,False,0.0,169,975,0,2019-12-08T04:15
248,True,False,0.0,187,1051,2,2019-12-08T04:16
249,True,False,0.0,823,3841,11,2019-12-08T04:20
250,True,False,0.0,169,1080,0,2019-12-08T04:21
251,True,False,0.0,205,1167,3,2019-12-08T04:22
252,True,False,0.0,178,928,7,2019-12-08T04:23
253,True,False,0.0,172,1075,0,2019-12-08T04:24
254,True,False,0.0,189,1082,2,2019-12-08T04:25
255,True,False,0.0,163,1006,2,2019-12-08T04:26
256,True,False,0.0,188,1149,2,2019-12-08T04:27
257,True,False,0.0,205,1159,4,2019-12-08T04:28
258,True,False,0.0,165,972,2,2019-12-08T04:29
259,True,False,0.0,196,1028,2,2019-12-08T04:30
260,True,False,0.0,173,969,7,2019-12-08T04:31
261,True,False,0.0,188,1107,5,2019-12-08T04:32
262,True,False,0.0,181,1079,2,2019-12-08T04:33
263,True,False,0.0,185,1103,3,2019-12-08T04:34
264,True,False,0.0,188,1089,2,2019-12-08T04:35
265,True,False,0.0,181,1136,4,2019-12-08T04:36
266,True,False,0.0,163,1119,1,2019-12-08T04:37
267,True,False,0.0,185,1024,1,2019-12-08T04:38
268,True,False,0.0,189,1216,3,2019-12-08T04:39
269,True,False,0.0,174,1258,2,2019-12-08T04:40
270,True,False,0.0,176,1022,2,2019-12-08T04:41
271,True,False,0.0,206,1242,1,2019-12-08T04:42
272,True,False,0.0,192,1079,4,2019-12-08T04:43
273,True,False,0.0,182,991,4,2019-12-08T04:44
274,True,False,0.0,199,1020,4,2019-12-08T04:45
275,True,False,0.0,171,1073,0,2019-12-08T04:46
276,True,False,0.0,176,1074,5,2019-12-08T04:47
277,True,False,0.0,201,1197,4,2019-12-08T04:48
278,True,False,0.0,157,1002,1,2019-12-08T04:49
279,True,False,0.0,197,1013,3,2019-12-08T04:50
280,True,False,0.0,192,1279,2,2019-12-08T04:51
281,True,False,0.0,201,995,3,2019-12-08T04:52
282,True,False,0.0,185,1005,2,2019-12-08T04:53
283,True,False,0.0,187,1016,4,2019-12-08T04:54
284,True,False,0.0,171,906,0,2019-12-08T04:55
285,True,False,0.0,183,1127,1,2019-12-08T04:56
286,True,False,0.0,197,1202,5,2019-12-08T04:57
287,True,False,0.0,191,1250,1,2019-12-08T04:58
288,True,False,0.0,182,1155,3,2019-12-08T04:59
289,True,False,0.0,187,1066,3,2019-12-08T05:00
290,True,False,0.0,166,1027,1,2019-12-08T05:01
291,True,False,0.0,204,1080,2,2019-12-08T05:02
292,True,False,0.0,182,1111,2,2019-12-08T05:03
293,True,False,0.0,175,999,3,2019-12-08T05:04
294,True,False,0.0,172,975,5,2019-12-08T05:05
295,True,False,0.0,183,918,5,2019-12-08T05:06
296,True,False,0.0,169,1104,4,2019-12-08T05:07
297,True,False,0.0,184,1045,2,2019-12-08T05:08
298,True,False,0.0,188,1089,2,2019-12-08T05:09
299,True,False,0.0,204,1245,1,2019-12-08T05:10
300,True,False,0.0,178,962,4,2019-12-08T05:11
301,True,False,0.0,218,1309,2,2019-12-08T05:12
302,True,False,0.0,184,991,1,2019-12-08T05:13
303,True,False,0.0,184,984,2,2019-12-08T05:14
304,True,False,0.0,188,1056,1,2019-12-08T05:15
305,True,False,0.0,186,965,2,2019-12-08T05:16
306,True,False,0.0,175,1240,4,2019-12-08T05:17
307,True,False,0.0,882,3903,15,2019-12-08T05:21
308,True,False,0.0,189,1273,0,2019-12-08T05:22
309,True,False,0.0,184,1019,2,2019-12-08T05:23
310,True,False,0.0,193,1031,3,2019-12-08T05:24
311,True,False,0.0,171,1054,0,2019-12-08T05:25
312,True,False,0.0,188,1086,3,2019-12-08T05:26
313,True,False,0.0,188,1115,4,2019-12-08T05:27
314,True,False,0.0,189,1113,2,2019-12-08T05:28
315,True,False,0.0,179,1066,3,2019-12-08T05:29
316,True,False,0.0,185,941,4,2019-12-08T05:30
317,True,False,0.0,175,1107,3,2019-12-08T05:31
318,True,False,0.0,199,1007,4,2019-12-08T05:32
319,True,False,0.0,207,1242,15,2019-12-08T05:33
320,True,False,0.0,203,1151,3,2019-12-08T05:34
321,True,False,0.0,187,982,3,2019-12-08T05:35
322,True,False,0.0,229,1118,2,2019-12-08T05:36
323,True,False,0.0,170,1054,1,2019-12-08T05:37
324,True,False,0.0,190,1164,2,2019-12-08T05:38
325,True,False,0.0,208,1126,3,2019-12-08T05:39
326,True,False,0.0,185,1149,6,2019-12-08T05:40
327,True,False,0.0,182,1062,0,2019-12-08T05:41
328,True,False,0.0,210,1318,6,2019-12-08T05:42
329,True,False,0.0,192,1100,2,2019-12-08T05:43
330,True,False,0.0,202,981,10,2019-12-08T05:44
331,True,False,0.0,204,1123,7,2019-12-08T05:45
332,True,False,0.0,170,995,3,2019-12-08T05:46
333,True,False,0.0,198,1078,5,2019-12-08T05:47
334,True,False,0.0,191,1091,3,2019-12-08T05:48
335,True,False,0.0,172,1030,5,2019-12-08T05:49
336,True,False,0.0,195,1243,3,2019-12-08T05:50
337,True,False,0.0,211,1042,6,2019-12-08T05:51
338,True,False,0.0,226,1432,2,2019-12-08T05:52
339,True,False,0.0,186,1111,2,2019-12-08T05:53
340,True,False,0.0,194,1130,7,2019-12-08T05:54
341,True,False,0.0,182,1079,1,2019-12-08T05:55
342,True,False,0.0,210,972,9,2019-12-08T05:56
343,True,False,0.0,199,1169,3,2019-12-08T05:57
344,True,False,0.0,207,1099,7,2019-12-08T05:58
345,True,False,0.0,190,1044,1,2019-12-08T05:59
346,True,False,0.0,196,1040,6,2019-12-08T06:00
347,True,False,0.0,196,1118,5,2019-12-08T06:01
348,True,False,0.0,202,1087,3,2019-12-08T06:02
349,True,False,0.0,208,1018,12,2019-12-08T06:03
350,True,False,0.0,203,1119,5,2019-12-08T06:04
351,True,False,0.0,197,1035,3,2019-12-08T06:05
352,True,False,0.0,196,914,7,2019-12-08T06:06
353,True,False,0.0,198,1117,6,2019-12-08T06:07
354,True,False,0.0,221,1079,3,2019-12-08T06:08
355,True,False,0.0,205,1056,2,2019-12-08T06:09
356,True,False,0.0,209,1155,0,2019-12-08T06:10
357,True,False,0.0,188,1103,7,2019-12-08T06:11
358,True,False,0.0,197,1290,2,2019-12-08T06:12
359,True,False,0.0,197,1103,3,2019-12-08T06:13
360,True,False,0.0,204,1034,3,2019-12-08T06:14
361,True,False,0.0,169,962,3,2019-12-08T06:15
362,True,False,0.0,184,1071,4,2019-12-08T06:16
363,True,False,0.0,169,1039,2,2019-12-08T06:17
364,True,False,0.0,208,1039,2,2019-12-08T06:18
365,True,False,0.0,925,4261,15,2019-12-08T06:22
366,True,False,0.0,189,1017,4,2019-12-08T06:23
367,True,False,0.0,194,1072,10,2019-12-08T06:24
368,True,False,0.0,187,1124,2,2019-12-08T06:25
369,True,False,0.0,191,1003,3,2019-12-08T06:26
370,True,False,0.0,180,1039,5,2019-12-08T06:27
371,True,False,0.0,210,1018,1,2019-12-08T06:28
372,True,False,0.0,189,1202,7,2019-12-08T06:29
373,True,False,0.0,199,1143,0,2019-12-08T06:30
374,True,False,0.0,218,1201,6,2019-12-08T06:31
375,True,False,0.0,199,1261,2,2019-12-08T06:32
376,True,False,0.0,181,1074,3,2019-12-08T06:33
377,True,False,0.0,202,1195,5,2019-12-08T06:34
378,True,False,0.0,187,1081,3,2019-12-08T06:35
379,True,False,0.0,200,1100,7,2019-12-08T06:36
380,True,False,0.0,204,1330,5,2019-12-08T06:37
381,True,False,0.0,186,1214,1,2019-12-08T06:38
382,True,False,0.0,181,1048,4,2019-12-08T06:39
383,True,False,0.0,203,1263,4,2019-12-08T06:40
384,True,False,0.0,181,1177,2,2019-12-08T06:41
385,True,False,0.0,203,1274,2,2019-12-08T06:42
386,True,False,0.0,208,1165,1,2019-12-08T06:43
387,True,False,0.0,181,1264,1,2019-12-08T06:44
388,True,False,0.0,197,998,2,2019-12-08T06:45
389,True,False,0.0,196,1095,8,2019-12-08T06:46
390,True,False,0.0,175,1338,2,2019-12-08T06:47
391,True,False,0.0,216,1058,3,2019-12-08T06:48
392,True,False,0.0,187,1390,7,2019-12-08T06:49
393,True,False,0.0,182,1033,2,2019-12-08T06:50
394,True,False,0.0,211,1115,5,2019-12-08T06:51
395,True,False,0.0,212,1175,7,2019-12-08T06:52
396,True,False,0.0,195,1062,1,2019-12-08T06:53
397,True,False,0.0,188,1026,4,2019-12-08T06:54
398,True,False,0.0,188,1117,27,2019-12-08T06:55
399,True,False,0.0,207,1073,10,2019-12-08T06:56
400,True,False,0.0,177,1007,2,2019-12-08T06:57
401,True,False,0.0,203,1165,4,2019-12-08T06:58
402,True,False,0.0,208,1196,1,2019-12-08T06:59
403,True,False,0.0,179,933,2,2019-12-08T07:00
404,True,False,0.0,180,1166,5,2019-12-08T07:01
405,True,False,0.0,210,1055,10,2019-12-08T07:02
406,True,False,0.0,175,996,0,2019-12-08T07:03
407,True,False,0.0,194,974,4,2019-12-08T07:04
408,True,False,0.0,195,1065,1,2019-12-08T07:05
409,True,False,0.0,192,1160,1,2019-12-08T07:06
410,True,False,0.0,180,1080,1,2019-12-08T07:07
411,True,False,0.0,202,1043,4,2019-12-08T07:08
412,True,False,0.0,179,982,3,2019-12-08T07:09
413,True,False,0.0,198,1112,2,2019-12-08T07:10
414,True,False,0.0,201,1050,2,2019-12-08T07:11
415,True,False,0.0,189,1207,1,2019-12-08T07:12
416,True,False,0.0,193,1067,1,2019-12-08T07:13
417,True,False,0.0,209,1066,4,2019-12-08T07:14
418,True,False,0.0,177,863,1,2019-12-08T07:15
419,True,False,0.0,187,953,2,2019-12-08T07:16
420,True,False,0.0,199,1166,2,2019-12-08T07:17
421,True,False,0.0,178,975,2,2019-12-08T07:18
422,True,False,0.0,900,4063,12,2019-12-08T07:22
423,True,False,0.0,212,966,4,2019-12-08T07:23
424,True,False,0.0,179,1077,5,2019-12-08T07:24
425,True,False,0.0,188,1108,3,2019-12-08T07:25
426,True,False,0.0,207,1045,4,2019-12-08T07:26
427,True,False,0.0,189,1056,0,2019-12-08T07:27
428,True,False,0.0,208,1143,0,2019-12-08T07:28
429,True,False,0.0,200,1072,9,2019-12-08T07:29
430,True,False,0.0,191,919,4,2019-12-08T07:30
431,True,False,0.0,205,1287,2,2019-12-08T07:31
432,True,False,0.0,224,1080,5,2019-12-08T07:32
433,True,False,0.0,180,1231,2,2019-12-08T07:33
434,True,False,0.0,199,1038,5,2019-12-08T07:34
435,True,False,0.0,211,1031,0,2019-12-08T07:35
436,True,False,0.0,192,1019,4,2019-12-08T07:36
437,True,False,0.0,187,1039,5,2019-12-08T07:37
438,True,False,0.0,212,1273,2,2019-12-08T07:38
439,True,False,0.0,182,1159,3,2019-12-08T07:39
440,True,False,0.0,195,1209,8,2019-12-08T07:40
441,True,False,0.0,200,1498,9,2019-12-08T07:41
442,True,False,0.0,200,1203,4,2019-12-08T07:42
443,True,False,0.0,199,1241,2,2019-12-08T07:43
444,True,False,0.0,210,970,2,2019-12-08T07:44
445,True,False,0.0,199,1077,6,2019-12-08T07:45
446,True,False,0.0,194,1103,0,2019-12-08T07:46
447,True,False,0.0,192,999,4,2019-12-08T07:47
448,True,False,0.0,195,1084,5,2019-12-08T07:48
449,True,False,0.0,201,1211,5,2019-12-08T07:49
450,True,False,0.0,197,1119,6,2019-12-08T07:50
451,True,False,0.0,188,1094,1,2019-12-08T07:51
452,True,False,0.0,227,1131,2,2019-12-08T07:52
453,True,False,0.0,225,1187,2,2019-12-08T07:53
454,True,False,0.0,203,1010,1,2019-12-08T07:54
455,True,False,0.0,217,1229,5,2019-12-08T07:55
456,True,False,0.0,233,1052,7,2019-12-08T07:56
457,True,False,0.0,202,1094,2,2019-12-08T07:57
458,True,False,0.0,220,1192,6,2019-12-08T07:58
459,True,False,0.0,213,1181,6,2019-12-08T07:59
460,True,False,0.0,196,1033,3,2019-12-08T08:00
461,True,False,0.0,198,1159,1,2019-12-08T08:01
462,True,False,0.0,237,1294,6,2019-12-08T08:02
463,True,False,0.0,212,1131,2,2019-12-08T08:03
464,True,False,0.0,199,1065,7,2019-12-08T08:04
465,True,False,0.0,232,1082,8,2019-12-08T08:05
466,True,False,0.0,193,1093,5,2019-12-08T08:06
467,True,False,0.0,195,1061,3,2019-12-08T08:07
468,True,False,0.0,209,1104,3,2019-12-08T08:08
469,True,False,0.0,205,1031,6,2019-12-08T08:09
470,True,False,0.0,213,1106,5,2019-12-08T08:10
471,True,False,0.0,226,1169,4,2019-12-08T08:11
472,True,False,0.0,201,1208,2,2019-12-08T08:12
473,True,False,0.0,208,1058,5,2019-12-08T08:13
474,True,False,0.0,204,1044,4,2019-12-08T08:14
475,True,False,0.0,196,1055,3,2019-12-08T08:15
476,True,False,0.0,188,972,5,2019-12-08T08:16
477,True,False,0.0,197,1228,4,2019-12-08T08:17
478,True,False,0.0,190,1112,1,2019-12-08T08:18
479,True,False,0.0,952,3905,32,2019-12-08T08:22
480,True,False,0.0,217,1086,7,2019-12-08T08:23
481,True,False,0.0,232,1094,8,2019-12-08T08:24
482,True,False,0.0,211,1052,8,2019-12-08T08:25
483,True,False,0.0,205,1007,5,2019-12-08T08:26
484,True,False,0.0,212,1047,2,2019-12-08T08:27
485,True,False,0.0,221,1057,5,2019-12-08T08:28
486,True,False,0.0,193,1108,3,2019-12-08T08:29
487,True,False,0.0,196,1035,4,2019-12-08T08:30
488,True,False,0.0,215,1136,0,2019-12-08T08:31
489,True,False,0.0,213,1129,1,2019-12-08T08:32
490,True,False,0.0,203,1371,3,2019-12-08T08:33
491,True,False,0.0,234,1116,4,2019-12-08T08:34
492,True,False,0.0,197,1574,6,2019-12-08T08:35
493,True,False,0.0,214,1069,2,2019-12-08T08:36
494,True,False,0.0,177,1100,7,2019-12-08T08:37
495,True,False,0.0,236,1404,15,2019-12-08T08:38
496,True,False,0.0,196,1111,4,2019-12-08T08:39
497,True,False,0.0,214,1193,4,2019-12-08T08:40
498,True,False,0.0,186,1215,5,2019-12-08T08:41
499,True,False,0.0,217,1215,1,2019-12-08T08:42
500,True,False,0.0,221,1159,3,2019-12-08T08:43
501,True,False,0.0,199,1020,1,2019-12-08T08:44
502,True,False,0.0,196,1096,2,2019-12-08T08:45
503,True,False,0.0,203,1037,2,2019-12-08T08:46
504,True,False,0.0,195,1170,0,2019-12-08T08:47
505,True,False,0.0,205,1117,1,2019-12-08T08:48
506,True,False,0.0,205,1216,4,2019-12-08T08:49
507,True,False,0.0,188,1094,3,2019-12-08T08:50
508,True,False,0.0,200,965,4,2019-12-08T08:51
509,True,False,0.0,245,1047,7,2019-12-08T08:52
510,True,False,0.0,189,1089,6,2019-12-08T08:53
511,True,False,0.0,252,1101,10,2019-12-08T08:54
512,True,False,0.0,196,1047,1,2019-12-08T08:55
513,True,False,0.0,201,1019,2,2019-12-08T08:56
514,True,False,0.0,198,1117,0,2019-12-08T08:57
515,True,False,0.0,212,1007,10,2019-12-08T08:58
516,True,False,0.0,187,1130,4,2019-12-08T08:59
517,True,False,0.0,199,991,5,2019-12-08T09:00
518,True,False,0.0,219,1084,14,2019-12-08T09:01
519,True,False,0.0,206,1084,2,2019-12-08T09:02
520,True,False,0.0,196,979,9,2019-12-08T09:03
521,True,False,0.0,215,1091,1,2019-12-08T09:04
522,True,False,0.0,188,1004,2,2019-12-08T09:05
523,True,False,0.0,192,1054,12,2019-12-08T09:06
